date,observed,trend,seasonal,residual
2024-02-09,1222.0,949.1428571428571,198.68173423215438,74.1754086249885
2024-02-10,352.0,949.2857142857142,-506.38877858835843,-90.89693569735579
2024-02-11,378.0,948.7142857142857,-503.6072659833164,-67.10701973096928
2024-02-12,1258.0,941.5714285714286,205.43194970295812,110.99662172561332
2024-02-13,1125.0,928.0,205.4067396189245,-8.40673961892449
2024-02-14,1144.0,932.1428571428571,199.3955351371318,12.461607720011102
2024-02-15,1112.0,933.1428571428571,201.08008588050606,-22.22294302336317
2024-02-16,1127.0,928.2857142857142,198.68173423215438,0.032551482131395915
2024-02-17,381.0,945.1428571428571,-506.38877858835843,-57.754078554498676
2024-02-18,385.0,952.7142857142857,-503.6072659833164,-64.10701973096928
2024-02-19,1224.0,953.7142857142857,205.43194970295812,64.85376458275621
2024-02-20,1243.0,955.4285714285713,205.4067396189245,82.16468895250418
2024-02-21,1197.0,955.4285714285714,199.3955351371318,42.17589343429677
2024-02-22,1119.0,955.4285714285714,201.08008588050606,-37.508657309077506
2024-02-23,1139.0,951.4285714285714,198.68173423215438,-11.110305660725828
2024-02-24,381.0,945.7142857142858,-506.38877858835843,-58.325507125927345
2024-02-25,385.0,934.0,-503.6072659833164,-45.39273401668362
2024-02-26,1196.0,944.4285714285712,205.43194970295812,46.13947886847066
2024-02-27,1203.0,954.5714285714284,205.4067396189245,43.02183180964707
2024-02-28,1115.0,955.4285714285714,199.3955351371318,-39.82410656570323
2024-02-29,1192.0,955.7142857142858,201.08008588050606,35.20562840520816
2024-03-01,1210.0,959.7142857142858,198.68173423215438,51.60398005355984
2024-03-02,387.0,951.1428571428571,-506.38877858835843,-57.754078554498676
2024-03-03,387.0,961.2857142857142,-503.6072659833164,-70.67844830239784
2024-03-04,1224.0,964.1428571428571,205.43194970295812,54.42519315418477
2024-03-05,1143.0,963.1428571428571,205.4067396189245,-25.5495967617816
2024-03-06,1186.0,966.4285714285713,199.3955351371318,20.17589343429688
2024-03-07,1212.0,967.7142857142857,201.08008588050606,43.20562840520827
2024-03-08,1203.0,964.5714285714284,198.68173423215438,39.746837196417175
2024-03-09,410.0,974.7142857142857,-506.38877858835843,-58.32550712592723
2024-03-10,396.0,973.9999999999999,-503.6072659833164,-74.3927340166835
2024-03-11,1202.0,985.142857142857,205.43194970295812,11.425193154184882
2024-03-12,1214.0,978.8571428571428,205.4067396189245,29.736117523932734
2024-03-13,1181.0,974.4285714285713,199.3955351371318,7.175893434296881
2024-03-14,1290.0,973.2857142857141,201.08008588050606,115.63419983377983
2024-03-15,1159.0,978.5714285714284,198.68173423215438,-18.253162803582825
2024-03-16,379.0,975.8571428571428,-506.38877858835843,-90.46836426878434
2024-03-17,388.0,981.0,-503.6072659833164,-89.39273401668362
2024-03-18,1239.0,976.1428571428571,205.43194970295812,57.42519315418477
2024-03-19,1195.0,980.1428571428571,205.4067396189245,9.4504032382184
2024-03-20,1217.0,980.8571428571429,199.3955351371318,36.74732200572532
2024-03-21,1256.0,979.4285714285714,201.08008588050606,75.4913426909225
2024-03-22,1187.0,979.0,198.68173423215438,9.318265767845617
2024-03-23,384.0,972.5714285714286,-506.38877858835843,-82.18264998307012
2024-03-24,378.0,969.1428571428571,-503.6072659833164,-87.53559115954073
2024-03-25,1236.0,964.7142857142857,205.43194970295812,65.85376458275621
2024-03-26,1150.0,977.8571428571428,205.4067396189245,-33.263882476067266
2024-03-27,1193.0,979.9999999999999,199.3955351371318,13.604464862868326
2024-03-28,1225.0,982.142857142857,201.08008588050606,41.77705697663694
2024-03-29,1279.0,975.1428571428571,198.68173423215438,105.1754086249885
2024-03-30,399.0,980.2857142857142,-506.38877858835843,-74.89693569735579
2024-03-31,393.0,990.7142857142858,-503.6072659833164,-94.1070197309694
2024-04-01,1187.0,992.8571428571428,205.43194970295812,-11.289092560100897
2024-04-02,1186.0,988.0,205.4067396189245,-7.40673961892449
2024-04-03,1266.0,985.8571428571429,199.3955351371318,80.74732200572532
2024-04-04,1240.0,986.5714285714287,201.08008588050606,52.34848554806527
2024-04-05,1245.0,991.2857142857143,198.68173423215438,55.03255148213128
2024-04-06,384.0,1003.4285714285714,-506.38877858835843,-113.03979284021301
2024-04-07,398.0,992.2857142857141,-503.6072659833164,-90.67844830239773
2024-04-08,1220.0,980.5714285714286,205.43194970295812,33.99662172561332
2024-04-09,1271.0,970.4285714285713,205.4067396189245,95.16468895250418
2024-04-10,1188.0,971.1428571428571,199.3955351371318,17.461607720011102
2024-04-11,1158.0,971.5714285714286,201.08008588050606,-14.651514451934617
2024-04-12,1174.0,964.1428571428571,198.68173423215438,11.175408624988506
2024-04-13,389.0,961.0000000000001,-506.38877858835843,-65.61122141164168
2024-04-14,401.0,948.7142857142857,-503.6072659833164,-44.107019730969284
2024-04-15,1168.0,947.4285714285713,205.43194970295812,15.139478868470547
2024-04-16,1249.0,947.2857142857142,205.4067396189245,96.30754609536129
2024-04-17,1102.0,946.5714285714286,199.3955351371318,-43.96696370856034
2024-04-18,1149.0,943.7142857142858,201.08008588050606,4.205628405208159
2024-04-19,1173.0,941.0,198.68173423215438,33.31826576784562
2024-04-20,384.0,926.7142857142857,-506.38877858835843,-36.32550712592723
2024-04-21,381.0,942.5714285714284,-503.6072659833164,-57.96416258811206
2024-04-22,1149.0,950.4285714285713,205.43194970295812,-6.8605211315294525
2024-04-23,1149.0,955.8571428571428,205.4067396189245,-12.263882476067266
2024-04-24,1213.0,958.142857142857,199.3955351371318,55.461607720011216
2024-04-25,1204.0,957.8571428571428,201.08008588050606,45.06277126235116
2024-04-26,1211.0,972.2857142857141,198.68173423215438,40.03255148213151
2024-04-27,400.0,981.9999999999999,-506.38877858835843,-75.61122141164145
2024-04-28,379.0,982.1428571428572,-503.6072659833164,-99.53559115954084
2024-04-29,1250.0,978.5714285714286,205.43194970295812,65.99662172561332
2024-04-30,1217.0,969.7142857142857,205.4067396189245,41.878974666789844
2024-05-01,1214.0,969.7142857142857,199.3955351371318,44.89017914858255
2024-05-02,1179.0,972.4285714285713,201.08008588050606,5.4913426909226075
2024-05-03,1149.0,958.4285714285713,198.68173423215438,-8.110305660725714
2024-05-04,400.0,951.1428571428571,-506.38877858835843,-44.754078554498676
2024-05-05,398.0,945.9999999999999,-503.6072659833164,-44.392734016683505
2024-05-06,1152.0,943.4285714285713,205.43194970295812,3.1394788684705475
2024-05-07,1166.0,938.2857142857142,205.4067396189245,22.30754609536129
2024-05-08,1178.0,937.4285714285714,199.3955351371318,41.17589343429677
2024-05-09,1161.0,937.2857142857142,201.08008588050606,22.634199833779718
2024-05-10,1113.0,939.7142857142857,198.68173423215438,-25.39601994644005
2024-05-11,394.0,943.1428571428571,-506.38877858835843,-42.754078554498676
2024-05-12,397.0,937.7142857142857,-503.6072659833164,-37.107019730969284
2024-05-13,1169.0,933.1428571428571,205.43194970295812,30.425193154184768
2024-05-14,1190.0,941.5714285714286,205.4067396189245,43.021831809646955
2024-05-15,1140.0,940.8571428571428,199.3955351371318,-0.2526779942745634
2024-05-16,1129.0,937.8571428571428,201.08008588050606,-9.937228737648837
2024-05-17,1172.0,939.8571428571428,198.68173423215438,33.46112291070284
2024-05-18,389.0,931.7142857142857,-506.38877858835843,-36.32550712592723
2024-05-19,376.0,928.1428571428571,-503.6072659833164,-48.53559115954073
2024-05-20,1183.0,935.7142857142857,205.43194970295812,41.85376458275621
2024-05-21,1133.0,927.1428571428571,205.4067396189245,0.45040323821839934
2024-05-22,1115.0,925.2857142857142,199.3955351371318,-9.681249422846008
2024-05-23,1182.0,924.8571428571429,201.08008588050606,56.06277126235105
2024-05-24,1112.0,919.8571428571428,198.68173423215438,-6.538877089297159
2024-05-25,376.0,928.7142857142857,-506.38877858835843,-46.32550712592723
2024-05-26,373.0,937.142857142857,-503.6072659833164,-60.535591159540616
2024-05-27,1148.0,933.1428571428571,205.43194970295812,9.425193154184768
2024-05-28,1195.0,932.1428571428572,205.4067396189245,57.450403238218286
2024-05-29,1174.0,933.0,199.3955351371318,41.60446486286821
2024-05-30,1154.0,932.8571428571429,201.08008588050606,20.06277126235105
2024-05-31,1105.0,934.8571428571428,198.68173423215438,-28.53887708929716
2024-06-01,382.0,920.5714285714286,-506.38877858835843,-32.18264998307012
2024-06-02,372.0,911.0,-503.6072659833164,-35.39273401668362
2024-06-03,1162.0,915.1428571428571,205.43194970295812,41.42519315418477
2024-06-04,1095.0,916.7142857142858,205.4067396189245,-27.12102533321027
2024-06-05,1107.0,915.8571428571428,199.3955351371318,-8.252677994274563
2024-06-06,1183.0,918.0,201.08008588050606,63.91991411949394
2024-06-07,1116.0,917.5714285714286,198.68173423215438,-0.2531628035829385
2024-06-08,376.0,917.2857142857142,-506.38877858835843,-34.89693569735579
2024-06-09,387.0,918.4285714285713,-503.6072659833164,-27.82130544525495
2024-06-10,1159.0,912.9999999999999,205.43194970295812,40.56805029704199
2024-06-11,1093.0,910.2857142857141,205.4067396189245,-22.692453904638597
2024-06-12,1115.0,906.8571428571428,199.3955351371318,8.747322005725437
2024-06-13,1145.0,904.1428571428571,201.08008588050606,39.77705697663683
2024-06-14,1097.0,886.4285714285714,198.68173423215438,11.889694339274172
2024-06-15,352.0,893.0,-506.38877858835843,-34.611221411641566
2024-06-16,368.0,880.7142857142857,-503.6072659833164,-9.107019730969284
2024-06-17,1035.0,873.4285714285713,205.43194970295812,-43.86052113152945
2024-06-18,1139.0,866.7142857142856,205.4067396189245,66.87897466678996
2024-06-19,1029.0,865.5714285714284,199.3955351371318,-35.96696370856023
2024-06-20,1094.0,864.4285714285713,201.08008588050606,28.491342690922608
2024-06-21,1050.0,865.5714285714284,198.68173423215438,-14.253162803582825
2024-06-22,344.0,861.0,-506.38877858835843,-10.611221411641566
2024-06-23,360.0,862.0,-503.6072659833164,1.6072659833163812
2024-06-24,1043.0,855.1428571428571,205.43194970295812,-17.574806845815232
2024-06-25,1107.0,857.8571428571428,205.4067396189245,43.736117523932734
2024-06-26,1036.0,857.7142857142857,199.3955351371318,-21.109820851417453
2024-06-27,1046.0,855.1428571428571,201.08008588050606,-10.222943023363172
2024-06-28,1069.0,850.1428571428571,198.68173423215438,20.175408624988506
2024-06-29,343.0,840.7142857142857,-506.38877858835843,8.674492874072769
2024-06-30,342.0,841.8571428571427,-503.6072659833164,3.750123126173719
2024-07-01,1008.0,847.7142857142856,205.43194970295812,-45.14623541724367
2024-07-02,1041.0,841.8571428571428,205.4067396189245,-6.263882476067266
2024-07-03,1044.0,839.8571428571428,199.3955351371318,4.747322005725437
2024-07-04,1087.0,840.7142857142857,201.08008588050606,45.20562840520827
2024-07-05,1028.0,843.8571428571428,198.68173423215438,-14.53887708929716
2024-07-06,329.0,846.5714285714284,-506.38877858835843,-11.182649983070007
2024-07-07,348.0,846.0,-503.6072659833164,5.607265983316381
2024-07-08,1030.0,841.8571428571428,205.43194970295812,-17.289092560100897
2024-07-09,1060.0,840.7142857142857,205.4067396189245,13.878974666789844
2024-07-10,1040.0,842.0,199.3955351371318,-1.3955351371317875
2024-07-11,1058.0,838.7142857142857,201.08008588050606,18.205628405208273
2024-07-12,1020.0,832.1428571428571,198.68173423215438,-10.824591375011494
2024-07-13,338.0,832.5714285714286,-506.38877858835843,11.817350016929879
2024-07-14,325.0,828.7142857142857,-503.6072659833164,-0.10701973096928441
2024-07-15,984.0,814.8571428571428,205.43194970295812,-36.2890925601009
2024-07-16,1063.0,814.8571428571428,205.4067396189245,42.736117523932734
2024-07-17,1013.0,813.8571428571429,199.3955351371318,-0.2526779942746771
2024-07-18,961.0,815.1428571428571,201.08008588050606,-55.22294302336317
2024-07-19,1020.0,815.1428571428571,198.68173423215438,6.175408624988506
2024-07-20,331.0,807.1428571428571,-506.38877858835843,30.245921445501324
2024-07-21,334.0,800.0,-503.6072659833164,37.60726598331638
2024-07-22,984.0,807.4285714285713,205.43194970295812,-28.860521131529453
2024-07-23,1007.0,809.4285714285713,205.4067396189245,-7.835311047495821
2024-07-24,963.0,807.5714285714284,199.3955351371318,-43.96696370856023
2024-07-25,1013.0,804.7142857142857,201.08008588050606,7.205628405208273
2024-07-26,1034.0,802.4285714285716,198.68173423215438,32.88969433927406
2024-07-27,318.0,801.5714285714287,-506.38877858835843,22.817350016929765
2024-07-28,314.0,805.5714285714286,-503.6072659833164,12.035837411887826
2024-07-29,968.0,798.5714285714284,205.43194970295812,-36.00337827438656
2024-07-30,1001.0,787.1428571428571,205.4067396189245,8.4504032382184
2024-07-31,991.0,790.4285714285713,199.3955351371318,1.1758934342968814
2024-08-01,964.0,790.7142857142857,201.08008588050606,-27.794371594791727
2024-08-02,954.0,789.4285714285713,198.68173423215438,-34.110305660725714
2024-08-03,341.0,781.7142857142858,-506.38877858835843,65.67449287407266
2024-08-04,316.0,772.7142857142858,-503.6072659833164,46.8929802690306
2024-08-05,959.0,766.1428571428571,205.43194970295812,-12.574806845815232
2024-08-06,947.0,770.5714285714284,205.4067396189245,-28.978168190352932
2024-08-07,928.0,764.9999999999999,199.3955351371318,-36.395535137131674
2024-08-08,918.0,761.8571428571428,201.08008588050606,-44.93722873764884
2024-08-09,985.0,753.8571428571428,198.68173423215438,32.46112291070284
2024-08-10,302.0,760.8571428571429,-506.38877858835843,47.531635731215545
2024-08-11,294.0,763.2857142857143,-503.6072659833164,34.32155169760205
2024-08-12,903.0,759.5714285714286,205.43194970295812,-62.00337827438668
2024-08-13,996.0,755.5714285714286,205.4067396189245,35.021831809646955
2024-08-14,945.0,756.9999999999999,199.3955351371318,-11.395535137131674
2024-08-15,892.0,757.9999999999999,201.08008588050606,-67.08008588050595
2024-08-16,957.0,758.0,198.68173423215438,0.31826576784561666
2024-08-17,312.0,748.2857142857142,-506.38877858835843,70.10306430264421
2024-08-18,301.0,756.8571428571428,-503.6072659833164,47.750123126173605
2024-08-19,903.0,763.5714285714284,205.43194970295812,-66.00337827438656
2024-08-20,928.0,754.7142857142857,205.4067396189245,-32.121025333210156
2024-08-21,1005.0,753.2857142857142,199.3955351371318,52.31875057715399
2024-08-22,939.0,750.8571428571428,201.08008588050606,-12.937228737648837
2024-08-23,895.0,751.8571428571428,198.68173423215438,-55.53887708929716
2024-08-24,302.0,748.4285714285713,-506.38877858835843,59.9602071597871
2024-08-25,284.0,733.0,-503.6072659833164,54.60726598331638
2024-08-26,910.0,726.2857142857142,205.43194970295812,-21.717663988672342
2024-08-27,904.0,724.2857142857142,205.4067396189245,-25.69245390463871
2024-08-28,897.0,724.0,199.3955351371318,-26.395535137131787
2024-08-29,892.0,726.8571428571429,201.08008588050606,-35.93722873764895
2024-08-30,881.0,714.2857142857143,198.68173423215438,-31.967448517868718
2024-08-31,300.0,719.5714285714286,-506.38877858835843,86.81735001692988
2024-09-01,304.0,713.5714285714286,-503.6072659833164,94.03583741188783
2024-09-02,822.0,716.1428571428571,205.43194970295812,-99.57480684581523
2024-09-03,941.0,722.8571428571428,205.4067396189245,12.736117523932734
2024-09-04,855.0,722.9999999999999,199.3955351371318,-67.39553513713167
2024-09-05,910.0,720.8571428571429,201.08008588050606,-11.937228737648951
2024-09-06,928.0,727.4285714285714,198.68173423215438,1.8896943392741719
2024-09-07,301.0,721.1428571428571,-506.38877858835843,86.24592144550132
2024-09-08,289.0,725.5714285714286,-503.6072659833164,67.03583741188783
2024-09-09,868.0,732.8571428571429,205.43194970295812,-70.28909256010101
2024-09-10,897.0,724.1428571428571,205.4067396189245,-32.5495967617816
2024-09-11,886.0,722.1428571428571,199.3955351371318,-35.5383922799889
2024-09-12,961.0,722.5714285714286,201.08008588050606,37.34848554806538
2024-09-13,867.0,734.8571428571429,198.68173423215438,-66.53887708929727
2024-09-14,287.0,729.0,-506.38877858835843,64.38877858835843
2024-09-15,292.0,731.5714285714286,-503.6072659833164,64.03583741188783
2024-09-16,954.0,719.5714285714286,205.43194970295812,28.996621725613323
2024-09-17,856.0,721.4285714285713,205.4067396189245,-70.83531104749582
2024-09-18,904.0,721.142857142857,199.3955351371318,-16.538392279988784
2024-09-19,877.0,720.2857142857142,201.08008588050606,-44.36580016622028
2024-09-20,880.0,716.1428571428571,198.68173423215438,-34.824591375011494
2024-09-21,285.0,726.9999999999999,-506.38877858835843,64.38877858835855
2024-09-22,286.0,727.4285714285713,-503.6072659833164,62.17869455474505
2024-09-23,925.0,727.5714285714286,205.43194970295812,-8.003378274386677
2024-09-24,932.0,731.7142857142857,205.4067396189245,-5.121025333210156
2024-09-25,907.0,733.5714285714286,199.3955351371318,-25.966963708560343
2024-09-26,878.0,735.8571428571428,201.08008588050606,-58.93722873764884
2024-09-27,909.0,734.5714285714286,198.68173423215438,-24.25316280358294
2024-09-28,298.0,731.7142857142858,-506.38877858835843,72.67449287407266
2024-09-29,302.0,731.0,-503.6072659833164,74.60726598331638
2024-09-30,916.0,731.0,205.43194970295812,-20.43194970295812
2024-10-01,912.0,730.5714285714286,205.4067396189245,-23.978168190353045
2024-10-02,902.0,728.5714285714286,199.3955351371318,-25.966963708560343
2024-10-03,878.0,727.5714285714286,201.08008588050606,-50.65151445193462
2024-10-04,906.0,724.1428571428571,198.68173423215438,-16.824591375011494
2024-10-05,284.0,717.0,-506.38877858835843,73.38877858835843
2024-10-06,295.0,719.7142857142857,-503.6072659833164,78.89298026903072
2024-10-07,892.0,723.8571428571428,205.43194970295812,-37.2890925601009
2024-10-08,862.0,722.4285714285714,205.4067396189245,-65.83531104749594
2024-10-09,921.0,723.5714285714284,199.3955351371318,-1.966963708560229
2024-10-10,907.0,724.7142857142857,201.08008588050606,-18.794371594791727
2024-10-11,896.0,729.4285714285713,198.68173423215438,-32.110305660725714
2024-10-12,292.0,729.5714285714286,-506.38877858835843,68.81735001692988
2024-10-13,303.0,726.8571428571429,-503.6072659833164,79.75012312617349
2024-10-14,925.0,727.5714285714286,205.43194970295812,-8.003378274386677
2024-10-15,863.0,720.7142857142857,205.4067396189245,-63.121025333210156
2024-10-16,902.0,719.7142857142857,199.3955351371318,-17.109820851417453
2024-10-17,912.0,719.4285714285713,201.08008588050606,-8.508657309077392
2024-10-18,848.0,731.1428571428571,198.68173423215438,-81.8245913750115
2024-10-19,285.0,736.5714285714286,-506.38877858835843,54.81735001692988
2024-10-20,301.0,736.7142857142857,-503.6072659833164,67.89298026903072
2024-10-21,1007.0,728.0,205.43194970295812,73.56805029704188
2024-10-22,901.0,737.0,205.4067396189245,-41.40673961892449
2024-10-23,903.0,738.1428571428571,199.3955351371318,-34.5383922799889
2024-10-24,851.0,736.8571428571428,201.08008588050606,-86.93722873764884
2024-10-25,911.0,728.142857142857,198.68173423215438,-15.82459137501138
2024-10-26,293.0,725.7142857142857,-506.38877858835843,73.67449287407277
2024-10-27,292.0,723.1428571428571,-503.6072659833164,72.46440884045927
2024-10-28,946.0,735.4285714285714,205.43194970295812,5.139478868470434
2024-10-29,884.0,727.1428571428572,205.4067396189245,-48.549596761781714
2024-10-30,885.0,728.5714285714287,199.3955351371318,-42.966963708560456
2024-10-31,937.0,731.857142857143,201.08008588050606,4.062771262350935
2024-11-01,853.0,727.0,198.68173423215438,-72.68173423215438
2024-11-02,303.0,737.5714285714286,-506.38877858835843,71.81735001692988
2024-11-03,315.0,745.7142857142857,-503.6072659833164,72.89298026903072
2024-11-04,912.0,742.7142857142858,205.43194970295812,-36.1462354172439
2024-11-05,958.0,753.2857142857142,205.4067396189245,-0.692453904638711
2024-11-06,942.0,755.7142857142857,199.3955351371318,-13.109820851417453
2024-11-07,916.0,753.0,201.08008588050606,-38.08008588050606
2024-11-08,927.0,751.7142857142857,198.68173423215438,-23.39601994644005
2024-11-09,320.0,750.1428571428571,-506.38877858835843,76.24592144550132
2024-11-10,296.0,748.8571428571429,-503.6072659833164,50.75012312617349
2024-11-11,903.0,744.1428571428571,205.43194970295812,-46.57480684581523
2024-11-12,947.0,746.5714285714286,205.4067396189245,-4.9781681903530455
2024-11-13,933.0,743.8571428571429,199.3955351371318,-10.252677994274677
2024-11-14,883.0,744.0,201.08008588050606,-62.08008588050606
2024-11-15,944.0,755.2857142857143,198.68173423215438,-9.967448517868718
2024-11-16,301.0,753.7142857142857,-506.38877858835843,53.67449287407277
2024-11-17,297.0,757.1428571428571,-503.6072659833164,43.46440884045927
2024-11-18,982.0,768.1428571428571,205.43194970295812,8.425193154184768
2024-11-19,936.0,776.0,205.4067396189245,-45.40673961892449
2024-11-20,957.0,775.9999999999999,199.3955351371318,-18.395535137131674
2024-11-21,960.0,777.8571428571429,201.08008588050606,-18.93722873764895
2024-11-22,999.0,762.8571428571429,198.68173423215438,37.46112291070273
2024-11-23,301.0,771.0,-506.38877858835843,36.388778588358434
2024-11-24,310.0,771.7142857142857,-503.6072659833164,41.892980269030716
2024-11-25,877.0,772.7142857142857,205.43194970295812,-101.14623541724379
2024-11-26,993.0,767.5714285714286,205.4067396189245,20.021831809646955
2024-11-27,962.0,767.1428571428571,199.3955351371318,-4.538392279988898
2024-11-28,967.0,768.5714285714284,201.08008588050606,-2.651514451934503
2024-11-29,963.0,780.9999999999999,198.68173423215438,-16.68173423215427
2024-11-30,298.0,782.1428571428571,-506.38877858835843,22.245921445501324
2024-12-01,320.0,786.7142857142857,-503.6072659833164,36.892980269030716
2024-12-02,964.0,783.7142857142857,205.43194970295812,-25.146235417243787
2024-12-03,1001.0,784.7142857142857,205.4067396189245,10.878974666789844
2024-12-04,994.0,787.4285714285714,199.3955351371318,7.175893434296768
2024-12-05,946.0,788.0,201.08008588050606,-43.08008588050606
2024-12-06,970.0,798.7142857142858,198.68173423215438,-27.396019946440163
2024-12-07,317.0,793.1428571428571,-506.38877858835843,30.245921445501324
2024-12-08,324.0,795.8571428571428,-503.6072659833164,31.750123126173605
2024-12-09,1039.0,803.5714285714286,205.43194970295812,29.996621725613323
2024-12-10,962.0,805.5714285714286,205.4067396189245,-48.978168190353045
2024-12-11,1013.0,806.8571428571428,199.3955351371318,6.747322005725437
2024-12-12,1000.0,810.1428571428571,201.08008588050606,-11.222943023363172
2024-12-13,984.0,805.0,198.68173423215438,-19.681734232154383
2024-12-14,326.0,803.0,-506.38877858835843,29.388778588358434
2024-12-15,347.0,802.4285714285714,-503.6072659833164,48.178694554744936
2024-12-16,1003.0,808.142857142857,205.43194970295812,-10.574806845815118
2024-12-17,948.0,815.1428571428571,205.4067396189245,-72.5495967617816
2024-12-18,1009.0,815.7142857142857,199.3955351371318,-6.109820851417453
2024-12-19,1040.0,813.7142857142857,201.08008588050606,25.205628405208273
2024-12-20,1033.0,817.7142857142856,198.68173423215438,16.603980053560065
2024-12-21,330.0,824.8571428571428,-506.38877858835843,11.531635731215658
2024-12-22,333.0,830.5714285714286,-503.6072659833164,6.035837411887826
2024-12-23,1031.0,824.4285714285714,205.43194970295812,1.1394788684704338
2024-12-24,998.0,825.0,205.4067396189245,-32.40673961892449
2024-12-25,1049.0,825.5714285714284,199.3955351371318,24.03303629143977
2024-12-26,997.0,828.142857142857,201.08008588050606,-32.22294302336306
2024-12-27,1037.0,837.142857142857,198.68173423215438,1.17540862498862
