department,year_week,total_records,breach_count,breach_rate_pct,compliance_rate_pct
HR,2024-13,21,4,19.05,80.95
IT,2024-13,21,5,23.81,76.19
Logistics,2024-13,21,5,23.81,76.19
Operations,2024-13,21,5,23.81,76.19
Risk,2024-13,21,3,14.29,85.71
Compliance,2024-14,21,2,9.52,90.48
Finance,2024-14,21,3,14.29,85.71
HR,2024-14,21,3,14.29,85.71
IT,2024-14,21,2,9.52,90.48
Logistics,2024-14,21,5,23.81,76.19
Operations,2024-14,21,5,23.81,76.19
Risk,2024-14,21,5,23.81,76.19
Compliance,2024-15,21,8,38.1,61.9
Finance,2024-15,21,4,19.05,80.95
HR,2024-15,21,4,19.05,80.95
IT,2024-15,21,3,14.29,85.71
Logistics,2024-15,21,6,28.57,71.43
Operations,2024-15,21,7,33.33,66.67
Risk,2024-15,21,6,28.57,71.43
Compliance,2024-16,21,5,23.81,76.19
Finance,2024-16,21,5,23.81,76.19
HR,2024-16,21,2,9.52,90.48
IT,2024-16,21,3,14.29,85.71
Logistics,2024-16,21,5,23.81,76.19
Operations,2024-16,21,3,14.29,85.71
Risk,2024-16,21,3,14.29,85.71
Compliance,2024-17,21,2,9.52,90.48
Finance,2024-17,21,7,33.33,66.67
HR,2024-17,21,4,19.05,80.95
IT,2024-17,21,2,9.52,90.48
Logistics,2024-17,21,3,14.29,85.71
Operations,2024-17,21,5,23.81,76.19
Risk,2024-17,21,3,14.29,85.71
Compliance,2024-18,21,2,9.52,90.48
Finance,2024-18,21,2,9.52,90.48
HR,2024-18,21,5,23.81,76.19
IT,2024-18,21,2,9.52,90.48
Logistics,2024-18,21,3,14.29,85.71
Operations,2024-18,21,2,9.52,90.48
Risk,2024-18,21,2,9.52,90.48
Compliance,2024-19,21,6,28.57,71.43
Finance,2024-19,21,6,28.57,71.43
HR,2024-19,21,4,19.05,80.95
IT,2024-19,21,2,9.52,90.48
Logistics,2024-19,21,4,19.05,80.95
Operations,2024-19,21,6,28.57,71.43
Risk,2024-19,21,4,19.05,80.95
Compliance,2024-20,21,5,23.81,76.19
Finance,2024-20,21,6,28.57,71.43
HR,2024-20,21,3,14.29,85.71
IT,2024-20,21,6,28.57,71.43
Logistics,2024-20,21,4,19.05,80.95
Operations,2024-20,21,2,9.52,90.48
Risk,2024-20,21,5,23.81,76.19
Compliance,2024-21,21,5,23.81,76.19
Finance,2024-21,21,4,19.05,80.95
HR,2024-21,21,7,33.33,66.67
IT,2024-21,21,3,14.29,85.71
Logistics,2024-21,21,8,38.1,61.9
Operations,2024-21,21,5,23.81,76.19
Risk,2024-21,21,6,28.57,71.43
Compliance,2024-22,21,2,9.52,90.48
Finance,2024-22,21,6,28.57,71.43
HR,2024-22,21,3,14.29,85.71
IT,2024-22,21,4,19.05,80.95
Logistics,2024-22,21,4,19.05,80.95
Operations,2024-22,21,5,23.81,76.19
Risk,2024-22,21,4,19.05,80.95
Compliance,2024-23,21,6,28.57,71.43
Finance,2024-23,21,5,23.81,76.19
HR,2024-23,21,6,28.57,71.43
IT,2024-23,21,6,28.57,71.43
Logistics,2024-23,21,3,14.29,85.71
Operations,2024-23,21,2,9.52,90.48
Risk,2024-23,21,4,19.05,80.95
Compliance,2024-24,21,5,23.81,76.19
Finance,2024-24,21,2,9.52,90.48
HR,2024-24,21,2,9.52,90.48
IT,2024-24,21,4,19.05,80.95
Logistics,2024-24,21,3,14.29,85.71
Operations,2024-24,21,2,9.52,90.48
Risk,2024-24,21,6,28.57,71.43
Compliance,2024-25,21,6,28.57,71.43
Finance,2024-25,21,2,9.52,90.48
HR,2024-25,21,9,42.86,57.14
IT,2024-25,21,5,23.81,76.19
Logistics,2024-25,21,4,19.05,80.95
Operations,2024-25,21,3,14.29,85.71
Risk,2024-25,21,4,19.05,80.95
Compliance,2024-26,21,7,33.33,66.67
Finance,2024-26,21,6,28.57,71.43
HR,2024-26,21,6,28.57,71.43
IT,2024-26,21,6,28.57,71.43
Logistics,2024-26,21,2,9.52,90.48
Operations,2024-26,21,6,28.57,71.43
Risk,2024-26,21,4,19.05,80.95
Compliance,2024-27,21,2,9.52,90.48
Finance,2024-27,21,4,19.05,80.95
HR,2024-27,21,6,28.57,71.43
IT,2024-27,21,6,28.57,71.43
Logistics,2024-27,21,2,9.52,90.48
Operations,2024-27,21,3,14.29,85.71
Risk,2024-27,21,3,14.29,85.71
Compliance,2024-28,21,5,23.81,76.19
Finance,2024-28,21,5,23.81,76.19
HR,2024-28,21,5,23.81,76.19
IT,2024-28,21,5,23.81,76.19
Logistics,2024-28,21,4,19.05,80.95
Operations,2024-28,21,5,23.81,76.19
Risk,2024-28,21,6,28.57,71.43
Compliance,2024-29,21,2,9.52,90.48
Finance,2024-29,21,4,19.05,80.95
HR,2024-29,21,4,19.05,80.95
IT,2024-29,21,5,23.81,76.19
Logistics,2024-29,21,4,19.05,80.95
Operations,2024-29,21,3,14.29,85.71
Risk,2024-29,21,4,19.05,80.95
Compliance,2024-30,21,5,23.81,76.19
Finance,2024-30,21,3,14.29,85.71
HR,2024-30,21,4,19.05,80.95
IT,2024-30,21,4,19.05,80.95
Logistics,2024-30,21,4,19.05,80.95
Operations,2024-30,21,5,23.81,76.19
Risk,2024-30,21,6,28.57,71.43
Compliance,2024-31,21,3,14.29,85.71
Finance,2024-31,21,5,23.81,76.19
HR,2024-31,21,6,28.57,71.43
IT,2024-31,21,7,33.33,66.67
Logistics,2024-31,21,1,4.76,95.24
Operations,2024-31,21,2,9.52,90.48
Risk,2024-31,21,6,28.57,71.43
Compliance,2024-32,21,1,4.76,95.24
Finance,2024-32,21,5,23.81,76.19
HR,2024-32,21,6,28.57,71.43
IT,2024-32,21,8,38.1,61.9
Logistics,2024-32,21,5,23.81,76.19
Operations,2024-32,21,5,23.81,76.19
Risk,2024-32,21,3,14.29,85.71
Compliance,2024-33,21,6,28.57,71.43
Finance,2024-33,21,4,19.05,80.95
HR,2024-33,21,5,23.81,76.19
IT,2024-33,21,3,14.29,85.71
Logistics,2024-33,21,7,33.33,66.67
Operations,2024-33,21,7,33.33,66.67
Risk,2024-33,21,6,28.57,71.43
Compliance,2024-34,21,8,38.1,61.9
Finance,2024-34,21,8,38.1,61.9
HR,2024-34,21,3,14.29,85.71
IT,2024-34,21,5,23.81,76.19
Logistics,2024-34,21,5,23.81,76.19
Operations,2024-34,21,7,33.33,66.67
Risk,2024-34,21,3,14.29,85.71
Compliance,2024-35,21,2,9.52,90.48
Finance,2024-35,21,2,9.52,90.48
HR,2024-35,21,3,14.29,85.71
IT,2024-35,21,8,38.1,61.9
Logistics,2024-35,21,4,19.05,80.95
Operations,2024-35,21,3,14.29,85.71
Risk,2024-35,21,4,19.05,80.95
Compliance,2024-36,21,8,38.1,61.9
Finance,2024-36,21,2,9.52,90.48
HR,2024-36,21,3,14.29,85.71
IT,2024-36,21,3,14.29,85.71
Logistics,2024-36,21,4,19.05,80.95
Operations,2024-36,21,6,28.57,71.43
Risk,2024-36,21,7,33.33,66.67
Compliance,2024-37,21,4,19.05,80.95
Finance,2024-37,21,4,19.05,80.95
HR,2024-37,21,2,9.52,90.48
IT,2024-37,21,4,19.05,80.95
Logistics,2024-37,21,3,14.29,85.71
Operations,2024-37,21,2,9.52,90.48
Risk,2024-37,21,2,9.52,90.48
Compliance,2024-38,21,3,14.29,85.71
Finance,2024-38,21,8,38.1,61.9
HR,2024-38,21,3,14.29,85.71
IT,2024-38,21,3,14.29,85.71
Logistics,2024-38,21,2,9.52,90.48
Operations,2024-38,21,4,19.05,80.95
Risk,2024-38,21,4,19.05,80.95
Compliance,2024-39,21,6,28.57,71.43
Finance,2024-39,21,4,19.05,80.95
HR,2024-39,21,2,9.52,90.48
IT,2024-39,21,2,9.52,90.48
Logistics,2024-39,21,5,23.81,76.19
Operations,2024-39,21,3,14.29,85.71
Risk,2024-39,21,7,33.33,66.67
Compliance,2024-40,21,5,23.81,76.19
Finance,2024-40,21,5,23.81,76.19
HR,2024-40,21,8,38.1,61.9
IT,2024-40,21,4,19.05,80.95
Logistics,2024-40,21,1,4.76,95.24
Operations,2024-40,21,5,23.81,76.19
Risk,2024-40,21,4,19.05,80.95
Compliance,2024-41,21,5,23.81,76.19
Finance,2024-41,21,7,33.33,66.67
HR,2024-41,21,3,14.29,85.71
IT,2024-41,21,1,4.76,95.24
Logistics,2024-41,21,6,28.57,71.43
Operations,2024-41,21,3,14.29,85.71
Risk,2024-41,21,6,28.57,71.43
Compliance,2024-42,21,3,14.29,85.71
Finance,2024-42,21,7,33.33,66.67
HR,2024-42,21,5,23.81,76.19
IT,2024-42,21,1,4.76,95.24
Logistics,2024-42,21,3,14.29,85.71
Operations,2024-42,21,1,4.76,95.24
Risk,2024-42,21,4,19.05,80.95
Compliance,2024-43,21,4,19.05,80.95
Finance,2024-43,21,6,28.57,71.43
HR,2024-43,21,5,23.81,76.19
IT,2024-43,21,5,23.81,76.19
Logistics,2024-43,21,2,9.52,90.48
Operations,2024-43,21,6,28.57,71.43
Risk,2024-43,21,3,14.29,85.71
Compliance,2024-44,21,4,19.05,80.95
Finance,2024-44,21,3,14.29,85.71
HR,2024-44,21,4,19.05,80.95
IT,2024-44,21,5,23.81,76.19
Logistics,2024-44,21,4,19.05,80.95
Operations,2024-44,21,2,9.52,90.48
Risk,2024-44,21,2,9.52,90.48
Compliance,2024-45,21,3,14.29,85.71
Finance,2024-45,21,4,19.05,80.95
HR,2024-45,21,2,9.52,90.48
IT,2024-45,21,1,4.76,95.24
Logistics,2024-45,21,5,23.81,76.19
Operations,2024-45,21,2,9.52,90.48
Risk,2024-45,21,3,14.29,85.71
Compliance,2024-46,21,5,23.81,76.19
Finance,2024-46,21,3,14.29,85.71
HR,2024-46,21,7,33.33,66.67
IT,2024-46,21,5,23.81,76.19
Logistics,2024-46,21,3,14.29,85.71
Operations,2024-46,21,5,23.81,76.19
Risk,2024-46,21,6,28.57,71.43
Compliance,2024-47,21,5,23.81,76.19
Finance,2024-47,21,3,14.29,85.71
HR,2024-47,21,1,4.76,95.24
IT,2024-47,21,3,14.29,85.71
Logistics,2024-47,21,3,14.29,85.71
Operations,2024-47,21,0,0.0,100.0
Risk,2024-47,21,4,19.05,80.95
Compliance,2024-48,21,3,14.29,85.71
Finance,2024-48,21,6,28.57,71.43
HR,2024-48,21,3,14.29,85.71
IT,2024-48,21,2,9.52,90.48
Logistics,2024-48,21,3,14.29,85.71
Operations,2024-48,21,4,19.05,80.95
Risk,2024-48,21,4,19.05,80.95
Compliance,2024-49,21,4,19.05,80.95
Finance,2024-49,21,6,28.57,71.43
HR,2024-49,21,7,33.33,66.67
IT,2024-49,21,3,14.29,85.71
Logistics,2024-49,21,4,19.05,80.95
Operations,2024-49,21,2,9.52,90.48
Risk,2024-49,21,4,19.05,80.95
Compliance,2024-50,21,4,19.05,80.95
Finance,2024-50,21,3,14.29,85.71
HR,2024-50,21,4,19.05,80.95
IT,2024-50,21,4,19.05,80.95
Logistics,2024-50,21,3,14.29,85.71
Operations,2024-50,21,4,19.05,80.95
Risk,2024-50,21,6,28.57,71.43
Compliance,2024-51,21,5,23.81,76.19
Finance,2024-51,21,2,9.52,90.48
HR,2024-51,21,4,19.05,80.95
IT,2024-51,21,6,28.57,71.43
Logistics,2024-51,21,2,9.52,90.48
Operations,2024-51,21,5,23.81,76.19
Risk,2024-51,21,4,19.05,80.95
Compliance,2024-52,21,5,23.81,76.19
Finance,2024-52,21,3,14.29,85.71
HR,2024-52,21,5,23.81,76.19
IT,2024-52,21,8,38.1,61.9
Logistics,2024-52,21,1,4.76,95.24
Operations,2024-52,21,4,19.05,80.95
Risk,2024-52,21,3,14.29,85.71
Compliance,2024-53,3,1,33.33,66.67
Finance,2024-53,3,1,33.33,66.67
HR,2024-53,3,1,33.33,66.67
IT,2024-53,3,0,0.0,100.0
Logistics,2024-53,3,1,33.33,66.67
Operations,2024-53,3,0,0.0,100.0
Risk,2024-53,3,1,33.33,66.67
